temperature	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
1.000000000000	0.325463193925	0.319622217013
0.500000000000	0.576862224961	0.562657151334
0.333333333333	0.319944543472	0.304382965858
0.250000000000	0.199378408561	0.186500574317
0.200000000000	0.138608158932	0.127436118233
0.166666666667	0.101377424181	0.091657778614
0.142857142857	0.074336524454	0.066359822694
0.125000000000	0.053510553785	0.047373407076
0.111111111111	0.037622050915	0.033140416498
0.100000000000	0.025863852803	0.022716562805
0.090909090909	0.017435063164	0.015288052365
0.083333333333	0.011558643224	0.010125802565
0.076923076923	0.007555265825	0.006615228707
0.071428571429	0.004879336398	0.004270992450
0.066666666667	0.003118701067	0.002729423470
0.062500000000	0.001975521511	0.001728778864
0.058823529412	0.001241560472	0.001086434535
0.055555555556	0.000774871785	0.000678036828
0.052631578947	0.000480616776	0.000420547971
0.050000000000	0.000296451740	0.000259398120
0.047619047619	0.000181941700	0.000159199960
0.045454545455	0.000111157088	0.000097262783
0.043478260870	0.000067630836	0.000059177093
0.041666666667	0.000040992874	0.000035868802
0.040000000000	0.000024760672	0.000021665602
0.038461538462	0.000014908209	0.000013044688
0.037037037037	0.000008949579	0.000007830883
0.035714285714	0.000005357811	0.000004688085
0.034482758621	0.000003199363	0.000002799443
0.033333333333	0.000001905927	0.000001667686
0.032258064516	0.000001132878	0.000000991269
0.031250000000	0.000000671980	0.000000587983
0.030303030303	0.000000397814	0.000000348087
0.029411764706	0.000000235075	0.000000205690
0.028571428571	0.000000138669	0.000000121336
0.027777777778	0.000000081667	0.000000071458
0.027027027027	0.000000048022	0.000000042019
0.026315789474	0.000000028197	0.000000024672
0.025641025641	0.000000016534	0.000000014466
0.025000000000	0.000000009682	0.000000008471
0.024390243902	0.000000005662	0.000000004956
0.023809523810	0.000000003308	0.000000002894
0.023255813953	0.000000001930	0.000000001688
0.022727272727	0.000000001125	0.000000000984
0.022222222222	0.000000000655	0.000000000573
0.021739130435	0.000000000381	0.000000000333
0.021276595745	0.000000000221	0.000000000195
0.020833333333	0.000000000128	0.000000000112
0.020408163265	0.000000000075	0.000000000063
0.020000000000	0.000000000044	0.000000000037
0.019607843137	0.000000000025	0.000000000022
0.019230769231	0.000000000014	0.000000000015
0.018867924528	0.000000000008	0.000000000008
0.018518518519	0.000000000005	0.000000000004
0.018181818182	0.000000000003	0.000000000002
0.017857142857	0.000000000002	-0.000000000001
0.017543859649	0.000000000001	-0.000000000001
0.017241379310	0.000000000000	0.000000000004
0.016949152542	0.000000000001	0.000000000003
0.016666666667	0.000000000000	-0.000000000001
0.016393442623	-0.000000000000	-0.000000000000
0.016129032258	-0.000000000000	-0.000000000003
0.015873015873	-0.000000000000	-0.000000000000
0.015625000000	-0.000000000000	0.000000000002
0.015384615385	-0.000000000000	-0.000000000000
0.015151515152	0.000000000000	0.000000000000
0.014925373134	0.000000000001	0.000000000000
0.014705882353	-0.000000000000	-0.000000000000
0.014492753623	-0.000000000001	-0.000000000001
0.014285714286	-0.000000000000	-0.000000000000
0.014084507042	-0.000000000000	-0.000000000000
0.013888888889	-0.000000000000	-0.000000000000
0.013698630137	-0.000000000000	-0.000000000000
0.013513513514	0.000000000001	-0.000000000001
0.013333333333	0.000000000001	-0.000000000000
0.013157894737	-0.000000000000	0.000000000001
0.012987012987	-0.000000000000	0.000000000001
0.012820512821	-0.000000000000	-0.000000000000
0.012658227848	-0.000000000000	-0.000000000001
0.012500000000	-0.000000000000	-0.000000000001
0.012345679012	-0.000000000000	-0.000000000000
0.012195121951	0.000000000001	-0.000000000000
0.012048192771	0.000000000001	-0.000000000000
0.011904761905	-0.000000000000	-0.000000000000
0.011764705882	-0.000000000000	0.000000000001
0.011627906977	-0.000000000000	0.000000000001
0.011494252874	-0.000000000000	-0.000000000000
0.011363636364	-0.000000000000	-0.000000000001
0.011235955056	-0.000000000000	-0.000000000001
0.011111111111	-0.000000000000	-0.000000000000
0.010989010989	-0.000000000000	-0.000000000000
0.010869565217	-0.000000000000	-0.000000000000
0.010752688172	-0.000000000000	0.000000000001
0.010638297872	0.000000000001	0.000000000001
0.010526315789	0.000000000001	-0.000000000001
0.010416666667	-0.000000000000	-0.000000000000
0.010309278351	-0.000000000000	0.000000000001
0.010204081633	-0.000000000000	-0.000000000000
0.010101010101	0.000000000001	-0.000000000001
0.010000000000	0.000000000004	-0.000000000000
